Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.64833	3.00000e+00	
					         0.65000	3.00000e+00	
					         0.65167	3.00000e+00	
					         0.65333	3.00000e+00	
					         0.65500	3.00000e+00	
					         0.65667	3.00000e+00	
					         0.65833	2.00000e+00	
					         0.66000	2.00000e+00	
					         0.66167	2.00000e+00	
					         0.66333	2.00000e+00	
					         0.66500	2.00000e+00	
					         0.66667	2.00000e+00	
					         0.66833	2.00000e+00	
					         0.67000	2.00000e+00	
					         0.67167	2.00000e+00	
					         0.67333	2.00000e+00	
					         0.67500	2.00000e+00	
					         0.67667	2.00000e+00	
					         0.67833	2.00000e+00	
					         0.68000	2.00000e+00	
					         0.68167	2.00000e+00	
					         0.68333	3.00000e+00	
					         0.68500	3.00000e+00	
					         0.68667	3.00000e+00	
					         0.68833	3.00000e+00	
					         0.69000	3.00000e+00	
					         0.69167	2.00000e+00	
					         0.69333	2.00000e+00	
					         0.69500	2.00000e+00	
					         0.69667	2.00000e+00	
					         0.69833	2.00000e+00	
					         0.70000	2.00000e+00	
					         0.70167	2.00000e+00	
					         0.70333	2.00000e+00	
					         0.70500	2.00000e+00	
					         0.70667	2.00000e+00	
					         0.70833	3.00000e+00	
					         0.71000	4.00000e+00	
					         0.71167	4.00000e+00	
					         0.71333	5.00000e+00	
					         0.71500	5.00000e+00	
					         0.71667	6.00000e+00	
					         0.71833	7.00000e+00	
					         0.72000	7.00000e+00	
					         0.72167	7.00000e+00	
					         0.72333	7.00000e+00	
					         0.72500	7.00000e+00	
					         0.72667	7.00000e+00	
					         0.72833	7.00000e+00	
					         0.73000	7.00000e+00	
					         0.73167	7.00000e+00	
					         0.73333	6.00000e+00	
					         0.73500	6.00000e+00	
					         0.73667	6.00000e+00	
					         0.73833	6.00000e+00	
					         0.74000	6.00000e+00	
					         0.74167	6.00000e+00	
					         0.74333	5.00000e+00	
					         0.74500	5.00000e+00	
					         0.74667	5.00000e+00	
					         0.74833	4.00000e+00	
					         0.75000	4.00000e+00	
					         0.75167	4.00000e+00	
					         0.75333	4.00000e+00	
					         0.75500	3.00000e+00	
					         0.75667	3.00000e+00	
					         0.75833	3.00000e+00	
					         0.76000	3.00000e+00	
					         0.76167	3.00000e+00	
					         0.76333	3.00000e+00	
					         0.76500	3.00000e+00	
					         0.76667	3.00000e+00	
					         0.76833	4.00000e+00	
					         0.77000	4.00000e+00	
					         0.77167	5.00000e+00	
					         0.77333	5.00000e+00	
					         0.77500	5.00000e+00	
					         0.77667	6.00000e+00	
					         0.77833	6.00000e+00	
					         0.78000	6.00000e+00	
					         0.78167	6.00000e+00	
					         0.78333	6.00000e+00	
					         0.78500	7.00000e+00	
					         0.78667	8.00000e+00	
					         0.78833	9.00000e+00	
					         0.79000	1.20000e+01	
					         0.79167	1.40000e+01	
					         0.79333	1.70000e+01	
					         0.79500	2.10000e+01	
					         0.79667	2.40000e+01	
					         0.79833	2.80000e+01	
					         0.80000	3.30000e+01	
					         0.80167	3.70000e+01	
					         0.80333	4.10000e+01	
					         0.80500	4.40000e+01	
					         0.80667	4.80000e+01	
