Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
2.69008   	-1.61932e+00		         0.72167	-1.00000e+01	
2.69646   	-1.44146e+00		         0.72333	-1.00000e+01	
2.70256   	-1.26741e+00		         0.72500	-9.00000e+00	
2.70867   	-1.11911e+00		         0.72667	-9.00000e+00	
2.71477   	-1.07561e+00		         0.72833	-8.00000e+00	
2.72115   	-1.05213e+00		         0.73000	-7.00000e+00	
2.72725   	-9.64771e-01		         0.73167	-6.00000e+00	
2.73336   	-8.53275e-01		         0.73333	-5.00000e+00	
2.73946   	-7.95590e-01		         0.73500	-4.00000e+00	
2.74584   	-7.36897e-01		         0.73667	-3.00000e+00	
2.75194   	-6.87314e-01		         0.73833	-3.00000e+00	
2.75805   	-5.77686e-01		         0.74000	-2.00000e+00	
2.76415   	-4.88060e-01		         0.74167	-1.00000e+00	
2.77052   	-4.21270e-01		         0.74333	0.00000e+00	
2.77662   	-3.36453e-01		         0.74500	0.00000e+00	
2.78273   	-2.44521e-01		         0.74667	1.00000e+00	
2.78883   	-2.04882e-01		         0.74833	1.00000e+00	
2.79521   	-2.01525e-01		         0.75000	1.00000e+00	
2.80131   	-2.08784e-01		         0.75167	0.00000e+00	
2.80742   	-1.99419e-01		         0.75333	0.00000e+00	
2.81352   	-1.87742e-01		         0.75500	-1.00000e+00	
2.81990   	-1.75561e-01		         0.75667	-1.00000e+00	
2.82600   	-1.65812e-01		         0.75833	-2.00000e+00	
2.83211   	-1.73701e-01		         0.76000	-3.00000e+00	
