Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
1.43803   	-2.26896e+00		         0.38500	-5.80000e+01	
1.44412   	-2.61147e+00		         0.38667	-5.80000e+01	
1.45023   	-2.84521e+00		         0.38833	-5.80000e+01	
1.45634   	-2.96710e+00		         0.39000	-5.80000e+01	
1.46271   	-2.94625e+00		         0.39167	-5.70000e+01	
1.46882   	-2.95381e+00		         0.39333	-5.70000e+01	
1.47492   	-2.92840e+00		         0.39500	-5.60000e+01	
1.48102   	-2.86559e+00		         0.39667	-5.50000e+01	
1.48740   	-2.83085e+00		         0.39833	-5.40000e+01	
1.49351   	-2.77426e+00		         0.40000	-5.40000e+01	
1.49961   	-2.65658e+00		         0.40167	-5.20000e+01	
1.50572   	-2.46219e+00		         0.40333	-5.10000e+01	
1.51209   	-2.32221e+00		         0.40500	-5.00000e+01	
1.51820   	-2.13896e+00		         0.40667	-4.90000e+01	
1.52430   	-1.99807e+00		         0.40833	-4.80000e+01	
1.53040   	-1.86276e+00		         0.41000	-4.60000e+01	
1.53678   	-1.76513e+00		         0.41167	-4.50000e+01	
1.54289   	-1.62686e+00		         0.41333	-4.40000e+01	
1.54899   	-1.46511e+00		         0.41500	-4.30000e+01	
1.55510   	-1.31589e+00		         0.41667	-4.20000e+01	
1.56147   	-1.20484e+00		         0.41833	-4.10000e+01	
1.56758   	-1.14491e+00		         0.42000	-3.90000e+01	
1.57368   	-1.07024e+00		         0.42167	-3.80000e+01	
1.57979   	-1.04807e+00		         0.42333	-3.70000e+01	
1.58617   	-1.05645e+00		         0.42500	-3.60000e+01	
1.59227   	-1.05974e+00		         0.42667	-3.50000e+01	
1.59837   	-1.06151e+00		         0.42833	-3.40000e+01	
1.60448   	-1.05515e+00		         0.43000	-3.30000e+01	
1.61085   	-1.03955e+00		         0.43167	-3.20000e+01	
1.61696   	-9.82116e-01		         0.43333	-3.10000e+01	
1.62306   	-9.04418e-01		         0.43500	-3.00000e+01	
1.62917   	-8.21991e-01		         0.43667	-2.90000e+01	
1.63554   	-7.60488e-01		         0.43833	-2.80000e+01	
1.64165   	-6.91975e-01		         0.44000	-2.70000e+01	
1.64775   	-6.67121e-01		         0.44167	-2.60000e+01	
1.65386   	-6.66585e-01		         0.44333	-2.60000e+01	
1.66023   	-6.80147e-01		         0.44500	-2.50000e+01	
